"","ID2003_d","year","Area2003","VCA","HKD","HKD_Sisa","HKDPer_2","HKDII","HKDII_tdklnjt","HKDII_tdkcair","YearI","YearII","YearIII","YearIV","Combined.Boundary","AreaForLoss","PxlKSNPLoss","PxlAllLoss","KSNP_AreaForLoss_Ha1","KSNP_AreaForLoss_Ha2","All_AreaForLoss_Ha","nonKSNP_AreaForLoss_Ha","year_vca","HKDI","did1","did2","did3","did4","did5","did6","dstrds","pop.2000","pop","weights_mah","weights_full","weights_gen","distID2003_d"
"285",1302100001,2015,54758673,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,123,0,0,11.07,11.07,1,0,0,0,0,0,0,0,1575.02476805608,55.607552066926,63.8778302592616,1.20238095238095,0.51530612244898,NA,"13021"
"286",1302100001,2005,54758673,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,306,0.0852330625,0.09,27.54,27.45,1,0,0,0,0,0,0,0,1641.18958935202,55.607552066926,58.2379264216269,1.20238095238095,0.51530612244898,NA,"13021"
"287",1302100001,2006,54758673,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,4.875e-06,78,279,6.648178875,7.02,25.11,18.09,1,0,0,0,0,0,0,0,1634.57310722243,55.607552066926,58.7888859041276,1.20238095238095,0.51530612244898,NA,"13021"
"288",1302100001,2003,54758673,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1.8,1.8,0,0,0,0,0,0,0,0,1654.42255361122,55.607552066926,57.1857766797466,1.20238095238095,0.51530612244898,NA,"13021"
"289",1302100002,2009,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,26,NA,0,2.34,2.34,1,0,0,0,0,0,0,0,3399.20944931524,57.4114588223971,62.5049423706837,2.4047619047619,1.20238095238095,1,"13021"
"290",1302100002,2016,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,66,NA,0,5.94,5.94,1,0,0,0,0,0,0,0,3692.56113211598,57.4114588223971,66.7694790571164,2.4047619047619,1.20238095238095,1,"13021"
"291",1302100002,2002,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,6,NA,0,0.54,0.54,0,0,0,0,0,0,0,0,3105.8577665145,57.4114588223971,58.5194743621044,2.4047619047619,1.20238095238095,1,"13021"
"292",1302100002,2015,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,73,NA,0,6.57,6.57,1,0,0,0,0,0,0,0,3650.65374885873,57.4114588223971,66.1309202145307,2.4047619047619,1.20238095238095,1,"13021"
"293",1302100002,2013,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,8,NA,0,0.72,0.72,1,0,0,0,0,0,0,0,3566.83898234423,57.4114588223971,64.9128735468938,2.4047619047619,1.20238095238095,1,"13021"
"294",1302100002,2012,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,40,NA,0,3.6,3.6,1,0,0,0,0,0,0,0,3524.93159908698,57.4114588223971,64.3038502130753,2.4047619047619,1.20238095238095,1,"13021"
"295",1302100002,2010,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,22,NA,0,1.98,1.98,1,0,0,0,0,0,0,0,3441.11683257249,57.4114588223971,63.0858035454383,2.4047619047619,1.20238095238095,1,"13021"
"296",1302100002,2004,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,38,NA,0,3.42,3.42,1,0,0,0,0,0,0,0,3189.67253302899,57.4114588223971,59.6274899018117,2.4047619047619,1.20238095238095,1,"13021"
"297",1302100002,2001,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,14,NA,0,1.26,1.26,0,0,0,0,0,0,0,0,3063.95038325725,57.4114588223971,57.9654665922507,2.4047619047619,1.20238095238095,1,"13021"
"298",1302100002,2005,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,27,NA,0,2.43,2.43,1,0,0,0,0,0,0,0,3231.57991628624,57.4114588223971,60.1814976716653,2.4047619047619,1.20238095238095,1,"13021"
"299",1302100002,2006,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,10,NA,0,0.9,0.9,1,0,0,0,0,0,0,0,3273.48729954349,57.4114588223971,60.7623588464199,2.4047619047619,1.20238095238095,1,"13021"
"300",1302100002,2003,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,4,NA,0,0.36,0.36,0,0,0,0,0,0,0,0,3147.76514977175,57.4114588223971,59.073482131958,2.4047619047619,1.20238095238095,1,"13021"
"301",1302100002,2007,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,18,NA,0,1.62,1.62,1,0,0,0,0,0,0,0,3315.39468280074,57.4114588223971,61.3432200211745,2.4047619047619,1.20238095238095,1,"13021"
"302",1302100002,2011,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,4,NA,0,0.36,0.36,1,0,0,0,0,0,0,0,3483.02421582974,57.4114588223971,63.6948268792568,2.4047619047619,1.20238095238095,1,"13021"
"303",1302100002,2014,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,46,NA,0,4.14,4.14,1,0,0,0,0,0,0,0,3608.74636560148,57.4114588223971,65.5218968807123,2.4047619047619,1.20238095238095,1,"13021"
"304",1302100002,2008,65002517,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,NA,0,44,NA,0,3.96,3.96,1,0,0,0,0,0,0,0,3357.30206605799,57.4114588223971,61.9240811959291,2.4047619047619,1.20238095238095,1,"13021"
"305",1302100003,2012,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,46,0,0,4.14,4.14,1,0,1,2.5e+08,0,1,0,2.5e+08,1495.52837923076,57.3430638669142,64.2207746249526,1,1,1,"13021"
"306",1302100003,2001,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,29,0,0,2.61,2.61,0,0,0,0,0,0,0,0,1234.78678160256,57.3430638669142,57.8959131383184,1,1,1,"13021"
"307",1302100003,2016,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,144,0,0,12.96,12.96,1,0,1,2.5e+08,0,1,0,2.5e+08,1590.34350564102,57.3430638669142,66.6809667558812,1,1,1,"13021"
"308",1302100003,2008,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,52,0,0,4.68,4.68,1,0,1,2.5e+08,0,1,0,2.5e+08,1400.71325282051,57.3430638669142,61.8461626309067,1,1,1,"13021"
"309",1302100003,2004,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,22,0,0,1.98,1.98,1,0,1,2.5e+08,0,1,0,2.5e+08,1305.89812641025,57.3430638669142,59.5544609525311,1,1,1,"13021"
"310",1302100003,2010,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,71,0,0,6.39,6.39,1,0,1,2.5e+08,0,1,0,2.5e+08,1448.12081602563,57.3430638669142,63.0053975688877,1,1,1,"13021"
"311",1302100003,2006,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,46,0,0,4.14,4.14,1,0,1,2.5e+08,0,1,0,2.5e+08,1353.30568961538,57.3430638669142,60.6869276929258,1,1,1,"13021"
"312",1302100003,2002,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,11,0,0,0.99,0.99,0,0,0,0,0,0,0,0,1258.49056320513,57.3430638669142,58.4487624097226,1,1,1,"13021"
"313",1302100003,2005,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,38,0,0,3.42,3.42,1,0,1,2.5e+08,0,1,0,2.5e+08,1329.60190801282,57.3430638669142,60.1073102239353,1,1,1,"13021"
"314",1302100003,2007,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,6.25e-08,1,40,0.0852330625,0.09,3.6,3.51,1,0,1,2.5e+08,0,1,0,2.5e+08,1377.00947121794,57.3430638669142,61.2665451619162,1,1,1,"13021"
"315",1302100003,2003,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,12,0,0,1.08,1.08,0,0,0,0,0,0,0,0,1282.19434480769,57.3430638669142,59.0016116811268,1,1,1,"13021"
"316",1302100003,2011,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,35,0,0,3.15,3.15,1,0,1,2.5e+08,0,1,0,2.5e+08,1471.8245976282,57.3430638669142,63.6130860969202,1,1,1,"13021"
"317",1302100003,2014,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,28,0,0,2.52,2.52,1,0,1,2.5e+08,0,1,0,2.5e+08,1542.93594243589,57.3430638669142,65.4361516810175,1,1,1,"13021"
"318",1302100003,2013,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,20,0,0,1.8,1.8,1,0,1,2.5e+08,0,1,0,2.5e+08,1519.23216083332,57.3430638669142,64.8284631529851,1,1,1,"13021"
"319",1302100003,2015,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,31,0,0,2.79,2.79,1,0,1,2.5e+08,0,1,0,2.5e+08,1566.63972403845,57.3430638669142,66.04384020905,1,1,1,"13021"
"320",1302100003,2009,57225984,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,18,0,0,1.62,1.62,1,0,1,2.5e+08,0,1,0,2.5e+08,1424.41703442307,57.3430638669142,62.4257800998972,1,1,1,"13021"
"321",1302100004,2007,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,6.25e-08,1,135,0.0852330625,0.09,12.15,12.06,1,0,1,2.5e+08,0,1,0,2.5e+08,1767.01626884073,56.040256278978,59.8258559645509,1,1,1,"13021"
"322",1302100004,2013,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,97,0,0,8.73,8.73,1,0,1,2.5e+08,0,1,0,2.5e+08,1835.05649927565,56.040256278978,63.2596336289276,1,1,1,"13021"
"323",1302100004,2001,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,2.5e-07,4,41,0.34093225,0.36,3.69,3.33,0,0,0,0,0,0,0,0,1698.97603840582,56.040256278978,56.5737883259067,1,1,1,"13021"
"324",1302100004,2011,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,6.25e-08,1,154,0.0852330625,0.09,13.86,13.77,1,0,1,2.5e+08,0,1,0,2.5e+08,1812.37642246401,56.040256278978,62.0883879702726,1,1,1,"13021"
"325",1302100004,2008,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,190,0,0,17.1,17.1,1,0,1,2.5e+08,0,1,0,2.5e+08,1778.35630724655,56.040256278978,60.3848256900156,1,1,1,"13021"
"326",1302100004,2012,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,145,0,0,13.05,13.05,1,0,1,2.5e+08,0,1,0,2.5e+08,1823.71646086983,56.040256278978,62.6740107996001,1,1,1,"13021"
"327",1302100004,2016,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,110,0,0,9.9,9.9,1,0,1,2.5e+08,0,1,0,2.5e+08,1869.07661449311,56.040256278978,65.0444286325853,1,1,1,"13021"
"328",1302100004,2010,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,1.25e-07,2,170,0.170466125,0.18,15.3,15.12,1,0,1,2.5e+08,0,1,0,2.5e+08,1801.03638405819,56.040256278978,61.5027651409451,1,1,1,"13021"
"329",1302100004,2006,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,455,0,0,40.95,40.95,1,0,1,2.5e+08,0,1,0,2.5e+08,1755.67623043491,56.040256278978,59.2668862390861,1,1,1,"13021"
"330",1302100004,2009,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,160,0,0,14.4,14.4,1,0,1,2.5e+08,0,1,0,2.5e+08,1789.69634565237,56.040256278978,60.9437954154804,1,1,1,"13021"
"331",1302100004,2002,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,22,0,0,1.98,1.98,0,0,0,0,0,0,0,0,1710.31607681164,56.040256278978,57.1073203728353,1,1,1,"13021"
"332",1302100004,2015,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,34,0,0,3.06,3.06,1,0,1,2.5e+08,0,1,0,2.5e+08,1857.73657608729,56.040256278978,64.4308792875825,1,1,1,"13021"
"333",1302100004,2004,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,50,0,0,4.5,4.5,1,0,1,2.5e+08,0,1,0,2.5e+08,1732.99615362328,56.040256278978,58.1743844666927,1,1,1,"13021"
"334",1302100004,2005,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,53,0,0,4.77,4.77,1,0,1,2.5e+08,0,1,0,2.5e+08,1744.3361920291,56.040256278978,58.7079165136214,1,1,1,"13021"
"335",1302100004,2014,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,50,0,0,4.5,4.5,1,0,1,2.5e+08,0,1,0,2.5e+08,1846.39653768147,56.040256278978,63.845256458255,1,1,1,"13021"
"336",1302100004,2003,118789354,1,2.5e+08,0,1,1,0,0,0,1,0,0,0,0,0,22,0,0,1.98,1.98,0,0,0,0,0,0,0,0,1721.65611521746,56.040256278978,57.640852419764,1,1,1,"13021"
"337",1303040001,2006,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,2.5e-07,4,32,0.34093225,0.36,2.88,2.52,1,0,1,499787161,0,1,0,499787161,2211.10007008458,82.1888677584414,88.1190774071296,1,1,1,"13030"
"338",1303040001,2002,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,1.875e-07,3,43,0.2556991875,0.27,3.87,3.6,0,0,0,0,0,0,0,0,2381.55202336153,82.1888677584414,84.1461788910114,1,1,1,"13030"
"339",1303040001,2007,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,3.125e-07,5,58,0.4261653125,0.45,5.22,4.77,1,0,1,499787161,0,1,0,499787161,2168.48708176535,82.1888677584414,89.1560092243927,1,1,1,"13030"
"340",1303040001,2015,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,6.6875e-06,110,157,9.1199376875,9.9,14.13,4.23,1,0,1,499787161,0,1,0,499787161,1827.58317521146,82.1888677584414,97.760195245806,1,1,1,"13030"
"341",1303040001,2005,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,1.25e-07,2,48,0.170466125,0.18,4.32,4.14,1,0,1,499787161,0,1,0,499787161,2253.71305840382,82.1888677584414,87.0821455898664,1,1,1,"13030"
"342",1303040001,2004,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,0,0,22,0,0,1.98,1.98,1,0,1,499787161,0,1,0,499787161,2296.32604672306,82.1888677584414,86.1034900235814,1,1,1,"13030"
"343",1303040001,2001,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,8.75e-07,14,17,1.193262875,1.26,1.53,0.27,0,0,0,0,0,0,0,0,2424.16501168076,82.1888677584414,83.1675233247264,1,1,1,"13030"
"344",1303040001,2008,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,0,0,31,0,0,2.79,2.79,1,0,1,499787161,0,1,0,499787161,2125.87409344611,82.1888677584414,90.1929410416559,1,1,1,"13030"
"345",1303040001,2016,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,2.125e-06,35,353,2.897924125,3.15,31.77,28.62,1,0,1,499787161,0,1,0,499787161,1784.97018689222,82.1888677584414,98.9242976207607,1,1,1,"13030"
"346",1303040001,2011,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,6.25e-08,1,25,0.0852330625,0.09,2.25,2.16,1,0,1,499787161,0,1,0,499787161,1998.0351284884,82.1888677584414,93.365482790107,1,1,1,"13030"
"347",1303040001,2014,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,1.9375e-06,31,70,2.6422249375,2.79,6.3,3.51,1,0,1,499787161,0,1,0,499787161,1870.19616353069,82.1888677584414,96.6615171318812,1,1,1,"13030"
"348",1303040001,2012,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,1.125e-06,19,55,1.534195125,1.71,4.95,3.24,1,0,1,499787161,0,1,0,499787161,1955.42214016917,82.1888677584414,94.4641609040317,1,1,1,"13030"
"349",1303040001,2003,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,6.25e-08,1,22,0.0852330625,0.09,1.98,1.89,0,0,0,0,0,0,0,0,2338.93903504229,82.1888677584414,85.1248344572964,1,1,1,"13030"
"350",1303040001,2013,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,4.875e-06,78,328,6.648178875,7.02,29.52,22.5,1,0,1,499787161,0,1,0,499787161,1912.80915184993,82.1888677584414,95.5628390179565,1,1,1,"13030"
"351",1303040001,2010,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,2.5e-07,4,66,0.34093225,0.36,5.94,5.58,1,0,1,499787161,0,1,0,499787161,2040.64811680764,82.1888677584414,92.2668046761822,1,1,1,"13030"
"352",1303040001,2009,127433260,1,499787161,-249787161,0.999574322,1,0,0,0,0,1,0,1,1.375e-06,22,55,1.875127375,1.98,4.95,2.97,1,0,1,499787161,0,1,0,499787161,2083.26110512687,82.1888677584414,91.2298728589191,1,1,1,"13030"
"353",1303040002,2001,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.3125e-06,37,43,3.1536233125,3.33,3.87,0.54,0,0,0,0,0,0,0,0,2090.48064397921,82.708150165837,83.6928297089367,1,1,1,"13030"
"354",1303040002,2016,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.1875e-06,35,227,2.9831571875,3.15,20.43,17.28,1,0,1,249938917,0,1,0,249938917,2374.9503036674,82.708150165837,99.5464491681355,1,1,1,"13030"
"355",1303040002,2007,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.5e-07,4,41,0.34093225,0.36,3.69,3.33,1,0,1,249938917,0,1,0,249938917,2204.26850785449,82.708150165837,89.718161506963,1,1,1,"13030"
"356",1303040002,2012,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,6e-06,96,162,8.182374,8.64,14.58,5.94,1,0,1,249938917,0,1,0,249938917,2299.09172775055,82.708150165837,95.0589318128136,1,1,1,"13030"
"357",1303040002,2010,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,6.25e-07,10,74,0.852330625,0.9,6.66,5.76,1,0,1,249938917,0,1,0,249938917,2261.16243979213,82.708150165837,92.8480819454038,1,1,1,"13030"
"358",1303040002,2014,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.6875e-06,43,122,3.6650216875,3.87,10.98,7.11,1,0,1,249938917,0,1,0,249938917,2337.02101570898,82.708150165837,97.2697816802234,1,1,1,"13030"
"359",1303040002,2009,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,3.125e-07,5,65,0.4261653125,0.45,5.85,5.4,1,0,1,249938917,0,1,0,249938917,2242.19779581292,82.708150165837,91.8047751325902,1,1,1,"13030"
"360",1303040002,2011,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,4.25e-06,68,172,5.79584825,6.12,15.48,9.36,1,0,1,249938917,0,1,0,249938917,2280.12708377134,82.708150165837,93.9535068791087,1,1,1,"13030"
"361",1303040002,2008,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.5e-07,4,101,0.34093225,0.36,9.09,8.73,1,0,1,249938917,0,1,0,249938917,2223.2331518337,82.708150165837,90.7614683197766,1,1,1,"13030"
"362",1303040002,2004,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,1.25e-07,2,21,0.170466125,0.18,1.89,1.71,1,0,1,249938917,0,1,0,249938917,2147.37457591685,82.708150165837,86.646868338236,1,1,1,"13030"
"363",1303040002,2002,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,1.25e-06,20,43,1.70466125,1.8,3.87,2.07,0,0,0,0,0,0,0,0,2109.44528795843,82.708150165837,84.6775092520365,1,1,1,"13030"
"364",1303040002,2006,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.125e-06,34,73,2.897924125,3.06,6.57,3.51,1,0,1,249938917,0,1,0,249938917,2185.30386387528,82.708150165837,88.6748546941494,1,1,1,"13030"
"365",1303040002,2005,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,4.875e-06,78,135,6.648178875,7.02,12.15,5.13,1,0,1,249938917,0,1,0,249938917,2166.33921989606,82.708150165837,87.6315478813357,1,1,1,"13030"
"366",1303040002,2015,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,2.375e-06,38,81,3.238856375,3.42,7.29,3.87,1,0,1,249938917,0,1,0,249938917,2355.98565968819,82.708150165837,98.3752066139283,1,1,1,"13030"
"367",1303040002,2013,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,1.75e-06,28,510,2.38652575,2.52,45.9,43.38,1,0,1,249938917,0,1,0,249938917,2318.05637172977,82.708150165837,96.1643567465185,1,1,1,"13030"
"368",1303040002,2003,106157345,1,249938917,61083,0.999755668,1,0,0,0,0,1,0,0,6.25e-08,1,12,0.0852330625,0.09,1.08,0.99,0,0,0,0,0,0,0,0,2128.40993193764,82.708150165837,85.6621887951362,1,1,1,"13030"
"369",1303050001,2008,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.45,0.45,1,0,0,0,0,0,0,0,785.209863511942,80.3128951820167,88.1271302300531,NA,0.360714285714286,NA,"13030"
"370",1303050001,2014,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,527.853261145898,80.3128951820167,94.441961443102,NA,0.360714285714286,NA,"13030"
"371",1303050001,2015,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-08,1,2,0.0852330625,0.09,0.18,0.09,1,0,0,0,0,0,0,0,484.960494084891,80.3128951820167,95.5145126548973,NA,0.360714285714286,NA,"13030"
"372",1303050001,2005,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.875e-07,3,63,0.2556991875,0.27,5.67,5.4,1,0,0,0,0,0,0,0,913.888164694964,80.3128951820167,85.0901906812513,NA,0.360714285714286,NA,"13030"
"373",1303050001,2006,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870.995397633956,80.3128951820167,86.1025038641852,NA,0.360714285714286,NA,"13030"
"374",1303050001,2009,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1.35,1.35,1,0,0,0,0,0,0,0,742.317096450935,80.3128951820167,89.139443412987,NA,0.360714285714286,NA,"13030"
"375",1303050001,2011,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09,0.09,1,0,0,0,0,0,0,0,656.53156232892,80.3128951820167,91.2243078077162,NA,0.360714285714286,NA,"13030"
"376",1303050001,2012,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.875e-07,11,15,0.9375636875,0.99,1.35,0.36,1,0,0,0,0,0,0,0,613.638795267913,80.3128951820167,92.2968590195115,NA,0.360714285714286,NA,"13030"
"377",1303050001,2013,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.5625e-06,25,33,2.1308265625,2.25,2.97,0.72,1,0,0,0,0,0,0,0,570.746028206906,80.3128951820167,93.3694102313067,NA,0.360714285714286,NA,"13030"
"378",1303050001,2010,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.0625e-06,17,21,1.4489620625,1.53,1.89,0.36,1,0,0,0,0,0,0,0,699.424329389927,80.3128951820167,90.1517565959209,NA,0.360714285714286,NA,"13030"
"379",1303050001,2016,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1.17,1.17,1,0,0,0,0,0,0,0,442.067727023884,80.3128951820167,96.6508874223039,NA,0.360714285714286,NA,"13030"
"380",1303050001,2001,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,6.25e-07,10,14,0.852330625,0.9,1.26,0.36,0,0,0,0,0,0,0,0,1085.45923293899,80.3128951820167,81.2683542818637,NA,0.360714285714286,NA,"13030"
"381",1303050001,2002,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.54,0.54,0,0,0,0,0,0,0,0,1042.56646587799,80.3128951820167,82.2238133817106,NA,0.360714285714286,NA,"13030"
"382",1303050001,2004,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.36,0.36,1,0,0,0,0,0,0,0,956.780931755971,80.3128951820167,84.1347315814044,NA,0.360714285714286,NA,"13030"
"383",1303050001,2007,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.27,0.27,1,0,0,0,0,0,0,0,828.102630572949,80.3128951820167,87.1148170471191,NA,0.360714285714286,NA,"13030"
"384",1303050001,2003,32236598,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.875e-07,3,6,0.2556991875,0.27,0.54,0.27,0,0,0,0,0,0,0,0,999.673698816978,80.3128951820167,83.1792724815575,NA,0.360714285714286,NA,"13030"
"385",1303050004,2012,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,5.875e-06,94,181,8.011907875,8.46,16.29,7.83,1,0,0,0,0,0,0,0,1196.08285971432,81.6594085385723,93.783769724446,NA,3.60714285714286,1,"13030"
"386",1303050004,2014,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.625e-06,42,322,3.579788625,3.78,28.98,25.2,1,0,0,0,0,0,0,0,1124.99550300004,81.6594085385723,95.9534361008675,NA,3.60714285714286,1,"13030"
"387",1303050004,2013,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.25e-05,200,732,17.0466125,18,65.88,47.88,1,0,0,0,0,0,0,0,1160.53918135718,81.6594085385723,94.8686029126567,NA,3.60714285714286,1,"13030"
"388",1303050004,2002,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.10625e-05,177,266,15.0862520625,15.93,23.94,8.01,0,0,0,0,0,0,0,0,1551.51964328572,81.6594085385723,83.5930385035853,NA,3.60714285714286,1,"13030"
"389",1303050004,2015,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,1.125e-06,18,177,1.534195125,1.62,15.93,14.31,1,0,0,0,0,0,0,0,1089.4518246429,81.6594085385723,97.0382692890783,NA,3.60714285714286,1,"13030"
"390",1303050004,2003,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.9375e-06,47,54,4.0059539375,4.23,4.86,0.63,0,0,0,0,0,0,0,0,1515.97596492858,81.6594085385723,84.5598534860919,NA,3.60714285714286,1,"13030"
"391",1303050004,2011,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,4.625e-06,74,189,6.307246625,6.66,17.01,10.35,1,0,0,0,0,0,0,0,1231.62653807146,81.6594085385723,92.6989365362352,NA,3.60714285714286,1,"13030"
"392",1303050004,2008,108229679,0,0,2.5e+08,0,0,0,0,0,0,0,0,0,2.75e-06,44,180,3.75025475,3.96,16.2,12.24,1,0,0,0,0,0,0,0,1338.25757314288,81.6594085385723,89.5658553892566,NA,3.60714285714286,1,"13030"
